reg_no | branch_code | penalized_subject_codes | subject_names | old_shown_grades | new_shown_grades | should_be_grades | shown_sgpa | corrected_sgpa | shown_cgpa | corrected_cgpa | status | old_result_url | new_result_url
22101150041 | 101 | 101403,101408 | Engineering Geology,Structural Analysis | F,F | P,P | D,D | 6.04 | 6.27 | 6.42 | 6.49 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150041 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150041&exam_held=December%2F2025
22101150043 | 101 | 101404,101406 | Introduction to Fluid Mechanics,Materials, Testing & Evaluation | F,F | P,P | D,D | 5.73 | 5.92 | 6.27 | 6.33 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150043 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150043&exam_held=December%2F2025
22101150046 | 101 | 101404 | Introduction to Fluid Mechanics | F | P | D | 5.73 | 5.85 | 6.11 | 6.14 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150046 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150046&exam_held=December%2F2025
22101150048 | 101 | 101408 | Structural Analysis | F | P | D | 5.54 | 5.69 | 5.72 | 5.77 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150048 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150048&exam_held=December%2F2025
22101150051 | 101 | 100408P,101404,101408 | MOOCs / SWAYAM / NPTEL Courses - 1,Introduction to Fluid Mechanics,Structural Analysis | F,F,F | B,D,P | A,C,D | 6.31 | 6.65 | 6.85 | 6.96 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150051 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150051&exam_held=December%2F2025
22101150060 | 101 | 101401,101408 | Civil Engineering - Societal & Global Impact,Structural Analysis | F,F | P,P | D,D | 5.92 | 6.15 | 6.43 | 6.49 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150060 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150060&exam_held=December%2F2025
22101150061 | 101 | 101408 | Structural Analysis | F | P | D | 6.58 | 6.73 | 6.97 | 7.01 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150061 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150061&exam_held=December%2F2025
22101150063 | 101 | 101401,101405,101406,101408 | Civil Engineering - Societal & Global Impact,Introduction to Solid Mechanics,Materials, Testing & Evaluation,Structural Analysis | F,F,F,F | P,P,P,P | D,D,D,D | 5.42 | 5.85 | 6.17 | 6.29 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150063 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150063&exam_held=December%2F2025
22101150064 | 101 | 101401 | Civil Engineering - Societal & Global Impact | F | D | C | 6.19 | 6.27 | 6.56 | 6.59 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150064 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150064&exam_held=December%2F2025
22101150066 | 101 | 101404 | Introduction to Fluid Mechanics | F | D | C | 6 | 6.12 | 6.6 | 6.64 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150066 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150066&exam_held=December%2F2025
22101150067 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | C | B | 6.15 | 6.23 | 6.54 | 6.56 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150067 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150067&exam_held=December%2F2025
22101150069 | 101 | 101401,101408 | Civil Engineering - Societal & Global Impact,Structural Analysis | F,F | C,D | B,C | 6.77 | 7.00 | 6.75 | 6.82 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150069 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150069&exam_held=December%2F2025
22101150078 | 101 | 101408 | Structural Analysis | F | D | C | 6.5 | 6.65 | 6.88 | 6.93 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150078 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150078&exam_held=December%2F2025
22101150079 | 101 | 101401,101404,101408 | Civil Engineering - Societal & Global Impact,Introduction to Fluid Mechanics,Structural Analysis | F,F,F | C,P,P | B,D,D | 5.62 | 5.96 | 6.32 | 6.43 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150079 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150079&exam_held=December%2F2025
22101150082 | 101 | 101404 | Introduction to Fluid Mechanics | F | P | D | 5.81 | 5.92 | 6.74 | 6.77 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150082 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150082&exam_held=December%2F2025
22101150083 | 101 | 100408P,101404 | MOOCs / SWAYAM / NPTEL Courses - 1,Introduction to Fluid Mechanics | F,F | D,D | C,C | 6.04 | 6.23 | 6.81 | 6.87 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150083 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150083&exam_held=December%2F2025
22101150920 | 101 | 101404 | Introduction to Fluid Mechanics | F | C | B | 6.5 | 6.62 | 6.51 | 6.55 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101150920 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101150920&exam_held=December%2F2025
22101151007 | 101 | 101406 | Materials, Testing & Evaluation | F | C | B | 6.42 | 6.50 | 6.71 | 6.73 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151007 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151007&exam_held=December%2F2025
22101151011 | 101 | 101407 | Mechanical Engineering | F | P | D | 6.46 | 6.58 | 7.23 | 7.26 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151011 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151011&exam_held=December%2F2025
22101151016 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | D | C | 6.35 | 6.42 | 6.86 | 6.89 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151016 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151016&exam_held=December%2F2025
22101151019 | 101 | 100408P,101402,101406 | MOOCs / SWAYAM / NPTEL Courses - 1,Disaster Preparedness & Planning,Materials, Testing & Evaluation | F,F,F | D,D,D | C,C,C | 5.69 | 5.92 | 6.21 | 6.28 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151019 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151019&exam_held=December%2F2025
22101151020 | 101 | 101403,101406,101408 | Engineering Geology,Materials, Testing & Evaluation,Structural Analysis | F,F,F | P,D,P | D,C,D | 5.62 | 5.92 | 6.2 | 6.29 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151020 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151020&exam_held=December%2F2025
22101151022 | 101 | 101406,101408 | Materials, Testing & Evaluation,Structural Analysis | F,F | P,P | D,D | 5.15 | 5.38 | 6.11 | 6.18 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151022 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151022&exam_held=December%2F2025
22101151024 | 101 | 101403,101406 | Engineering Geology,Materials, Testing & Evaluation | F,F | D,D | C,C | 6.27 | 6.42 | 6.79 | 6.83 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151024 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151024&exam_held=December%2F2025
22101151026 | 101 | 101406,101408 | Materials, Testing & Evaluation,Structural Analysis | F,F | C,P | B,D | 6.35 | 6.58 | 6.72 | 6.79 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151026 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151026&exam_held=December%2F2025
22101151033 | 101 | 101406,101408 | Materials, Testing & Evaluation,Structural Analysis | F,F | P,P | D,D | 4.38 | 4.62 | 5.82 | 5.89 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151033 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151033&exam_held=December%2F2025
22101151037 | 101 | 101406 | Materials, Testing & Evaluation | F | D | C | 5.23 | 5.31 | 5.89 | 5.92 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151037 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151037&exam_held=December%2F2025
22101151038 | 101 | 101406 | Materials, Testing & Evaluation | F | P | D | 4.65 | 4.73 | 5.91 | 5.93 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151038 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151038&exam_held=December%2F2025
22101151039 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | B | A | 6.35 | 6.42 | 7.23 | 7.25 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151039 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151039&exam_held=December%2F2025
22101151044 | 101 | 101408 | Structural Analysis | F | D | C | 5.46 | 5.62 | 6.27 | 6.31 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151044 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151044&exam_held=December%2F2025
22101151046 | 101 | 101406 | Materials, Testing & Evaluation | F | P | D | 5.58 | 5.65 | 6.52 | 6.55 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151046 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151046&exam_held=December%2F2025
22101151047 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | D | C | 6.31 | 6.38 | 6.36 | 6.38 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101151047 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101151047&exam_held=December%2F2025
22101152013 | 101 | 100408P,101401 | MOOCs / SWAYAM / NPTEL Courses - 1,Civil Engineering - Societal & Global Impact | F,F | D,C | C,B | 6.31 | 6.46 | 6.84 | 6.88 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152013 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152013&exam_held=December%2F2025
22101152015 | 101 | 100408P,101405,101406 | MOOCs / SWAYAM / NPTEL Courses - 1,Introduction to Solid Mechanics,Materials, Testing & Evaluation | F,F,F | D,P,D | C,D,C | 6.35 | 6.62 | 6.82 | 6.90 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152015 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152015&exam_held=December%2F2025
22101152021 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | D | C | 6.58 | 6.65 | 6.74 | 6.76 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152021 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152021&exam_held=December%2F2025
22101152025 | 101 | 101403 | Engineering Geology | F | P | D | 5.04 | 5.12 | 6.39 | 6.41 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152025 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152025&exam_held=December%2F2025
22101152031 | 101 | 101405 | Introduction to Solid Mechanics | F | P | D | 5.69 | 5.81 | 6.27 | 6.30 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152031 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152031&exam_held=December%2F2025
22101152038 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | D | C | 5.81 | 5.88 | 6 | 6.02 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152038 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152038&exam_held=December%2F2025
22101152039 | 101 | 101402 | Disaster Preparedness & Planning | F | D | C | 6.58 | 6.65 | 6.96 | 6.98 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152039 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152039&exam_held=December%2F2025
22101152041 | 101 | 101402,101406 | Disaster Preparedness & Planning,Materials, Testing & Evaluation | F,F | P,P | D,D | 5.73 | 5.88 | 5.88 | 5.93 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152041 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152041&exam_held=December%2F2025
22101152042 | 101 | 100408P,101407 | MOOCs / SWAYAM / NPTEL Courses - 1,Mechanical Engineering | F,F | D,P | C,D | 6.12 | 6.31 | 6.53 | 6.59 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152042 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152042&exam_held=December%2F2025
22101152055 | 101 | 101406 | Materials, Testing & Evaluation | F | P | D | 6.23 | 6.31 | 7.06 | 7.08 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152055 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152055&exam_held=December%2F2025
22101152057 | 101 | 100408P,101406 | MOOCs / SWAYAM / NPTEL Courses - 1,Materials, Testing & Evaluation | F,F | D,P | C,D | 6.19 | 6.35 | 6.35 | 6.40 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152057 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152057&exam_held=December%2F2025
22101152058 | 101 | 101405,101407 | Introduction to Solid Mechanics,Mechanical Engineering | F,F | D,D | C,C | 6 | 6.23 | 6.07 | 6.14 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152058 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152058&exam_held=December%2F2025
22101152071 | 101 | 101405 | Introduction to Solid Mechanics | F | P | D | 5.65 | 5.77 | 5.96 | 5.99 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152071 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152071&exam_held=December%2F2025
22101152075 | 101 | 101404,101406 | Introduction to Fluid Mechanics,Materials, Testing & Evaluation | F,F | P,D | D,C | 6.04 | 6.23 | 6.46 | 6.51 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152075 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152075&exam_held=December%2F2025
22101152076 | 101 | 101406 | Materials, Testing & Evaluation | F | D | C | 5.42 | 5.50 | 6.46 | 6.48 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152076 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152076&exam_held=December%2F2025
22101152080 | 101 | 101401,101406 | Civil Engineering - Societal & Global Impact,Materials, Testing & Evaluation | F,F | C,C | B,B | 6.81 | 6.96 | 7.04 | 7.08 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152080 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152080&exam_held=December%2F2025
22101152083 | 101 | 101406 | Materials, Testing & Evaluation | F | D | C | 6.65 | 6.73 | 7.13 | 7.15 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152083 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152083&exam_held=December%2F2025
22101152086 | 101 | 100408P,101405 | MOOCs / SWAYAM / NPTEL Courses - 1,Introduction to Solid Mechanics | F,F | D,P | C,D | 5.62 | 5.81 | 6.13 | 6.19 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152086 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152086&exam_held=December%2F2025
22101152087 | 101 | 101407 | Mechanical Engineering | F | D | C | 6.58 | 6.69 | 7.07 | 7.11 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152087 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152087&exam_held=December%2F2025
22101152089 | 101 | 101408 | Structural Analysis | F | P | D | 5.65 | 5.81 | 6.19 | 6.23 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152089 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152089&exam_held=December%2F2025
22101152092 | 101 | 100408P | MOOCs / SWAYAM / NPTEL Courses - 1 | F | D | C | 5.81 | 5.88 | 5.77 | 5.79 | PENALTY_CONFIRMED | https://results.beup.ac.in/ResultsBTech4thSem2024_B2022Pub.aspx?Sem=IV&RegNo=22101152092 | https://beu-bih.ac.in/result-three?name=B.Tech.+4th+Semester+Examination%2C+2025&semester=IV&session=2022-26&regNo=22101152092&exam_held=December%2F2025
